ID;Fact_Companion_ID;Companion_ID
792011;6205;1
792021;6206;1
792148;6207;1
792214;6208;1
792344;6209;1
792345;6210;1
792593;6211;1
792598;6212;1
792613;6213;1
792648;6214;1
792734;6215;1
792736;6216;1
792776;6217;1
792853;6218;1
792898;6219;1
792950;6220;1
792976;6221;1
793067;6222;1
793118;6223;1
793132;6224;1
793176;6225;1
793456;6226;1
793475;6227;1
793569;6228;1
793585;6229;1
795258;6230;1
795796;6231;1
796113;6232;1
798035;6233;1
798146;6234;1
798232;6235;1
798981;6236;1
799561;6237;1
799900;6238;1
799949;6239;1
800061;6240;1
800462;6241;1
800565;6242;1
800627;6243;1
800635;6244;1
800930;6245;1
801049;6246;1
801055;6247;1
802841;6248;1
802896;6249;1
803825;6250;1
803948;6251;1
804975;6252;1
805042;6253;1
805132;6254;1
805402;6255;1
805820;6256;1
805993;6257;1
806002;6258;1
806049;6259;1
806122;6260;1
806271;6261;1
806327;6262;1
806367;6263;1
806466;6264;1
806548;6265;1
806625;6266;1
806670;6267;1
806858;6268;1
806861;6269;1
806981;6270;1
807602;6271;1
807610;6272;1
807765;6273;1
808104;6274;1
808215;6275;1
808370;6276;1
808380;6277;1
808495;6278;1
808506;6279;1
808541;6280;1
808612;6281;1
808682;6282;1
808733;6283;1
808825;6284;1
809032;6285;1
809144;6286;1
809468;6287;1
809471;6288;1
809640;6289;1
809723;6290;1
809865;6291;1
810052;6292;1
810375;6293;1
810425;6294;1
810552;6295;1
810683;6296;1
812814;6297;1
813320;6298;1
814055;6299;1
814453;6300;1
814560;6301;1
814673;6302;1
814893;6303;1
814909;6304;1
816324;6305;1
816713;6306;1
816873;6307;1
816997;6308;1
817010;6309;1
817116;6310;1
817121;6311;1
817882;6312;1
817885;6313;1
818774;6314;1
818811;6315;1
818857;6316;1
818889;6317;1
818915;6318;1
819934;6319;1
820016;6320;1
820110;6321;1
820152;6322;1
820399;6323;1
820600;6324;1
821645;6325;1
822683;6326;1
823327;6327;1
823540;6328;1
823913;6329;1
823993;6330;1
824554;6331;1
824846;6332;1
824937;6333;1
824946;6334;1
825144;6335;1
825228;6336;1
825267;6337;1
825334;6338;1
825454;6339;1
826092;6340;1
826128;6341;1
826209;6342;1
826421;6343;1
826445;6344;1
826486;6345;1
826495;6346;1
826606;6347;1
826617;6348;1
826623;6349;1
826630;6350;1
826688;6351;1
826690;6352;1
826698;6353;1
826738;6354;1
826747;6355;1
827088;6356;1
827262;6357;1
827338;6358;1
827428;6359;1
827436;6360;1
827491;6361;1
827495;6362;1
827516;6363;1
827562;6364;1
827640;6365;1
827650;6366;1
827663;6367;1
827739;6368;1
827763;6369;1
827808;6370;1
827863;6371;1
827900;6372;1
827936;6373;1
827969;6374;1
828058;6375;1
828324;6376;1
828475;6377;1
828489;6378;1
828516;6379;1
828534;6380;1
828573;6381;1
828592;6382;1
828647;6383;1
828677;6384;1
828721;6385;1
828836;6386;1
828892;6387;1
828910;6388;1
828967;6389;1
828969;6390;1
829110;6391;1
829136;6392;1
829159;6393;1
829239;6394;1
829260;6395;1
829293;6396;1
829330;6397;1
830304;6398;1
830390;6399;1
830441;6400;1
830971;6401;1
831750;6402;1
832113;6403;1
845427;6404;1
845497;6405;1
845916;6406;1
846057;6407;1
846103;6408;1
857939;6409;1
857940;6410;1
857951;6411;1
734147;6412;1
747125;6413;1
750705;6414;1
754679;6415;1
757182;6416;1
757507;6417;1
758243;6418;1
758407;6419;1
758732;6420;1
759873;6421;1
760248;6422;1
760937;6423;1
760977;6424;1
761182;6425;1
761354;6426;1
761750;6427;1
762012;6428;1
763500;6429;1
763845;6430;1
764111;6431;1
764846;6432;1
765184;6433;1
765249;6434;1
765470;6435;1
765848;6436;1
767540;6437;1
768874;6438;1
769934;6439;1
770361;6440;1
770975;6441;1
771105;6442;1
771327;6443;1
783591;6444;1
783881;6445;1
784511;6446;1
787493;6447;1
787704;6448;1
787949;6449;1
790378;6450;1
790806;6451;1
791541;6452;1
791957;6453;1
792889;6454;1
792962;6455;1
793056;6456;1
794998;6457;1
795146;6458;1
795339;6459;1
795508;6460;1
795522;6461;1
795683;6462;1
795722;6463;1
799079;6464;1
800283;6465;1
800571;6466;1
800580;6467;1
802273;6468;1
802503;6469;1
802653;6470;1
802771;6471;1
802850;6472;1
803107;6473;1
803182;6474;1
803198;6475;1
803276;6476;1
803459;6477;1
803478;6478;1
803727;6479;1
803841;6480;1
804010;6481;1
804023;6482;1
805127;6483;1
805390;6484;1
805538;6485;1
805614;6486;1
805740;6487;1
806038;6488;1
806213;6489;1
806256;6490;1
806276;6491;1
806357;6492;1
806378;6493;1
806416;6494;1
806515;6495;1
806679;6496;1
807618;6497;1
807674;6498;1
807684;6499;1
807782;6500;1
807897;6501;1
807924;6502;1
808071;6503;1
808107;6504;1
808373;6505;1
808523;6506;1
808553;6507;1
808580;6508;1
808699;6509;1
808797;6510;1
808979;6511;1
809036;6512;1
809045;6513;1
809748;6514;1
810124;6515;1
810194;6516;1
810394;6517;1
810786;6518;1
811179;6519;1
811287;6520;1
811447;6521;1
811496;6522;1
811560;6523;1
811652;6524;1
811761;6525;1
811778;6526;1
811784;6527;1
811860;6528;1
812103;6529;1
812179;6530;1
812251;6531;1
812401;6532;1
812473;6533;1
814016;6534;1
814118;6535;1
814183;6536;1
814351;6537;1
814392;6538;1
814534;6539;1
814695;6540;1
814741;6541;1
814927;6542;1
814945;6543;1
814990;6544;1
815142;6545;1
815354;6546;1
815381;6547;1
815388;6548;1
815392;6549;1
815447;6550;1
815550;6551;1
815706;6552;1
815715;6553;1
815842;6554;1
815849;6555;1
815970;6556;1
815994;6557;1
816080;6558;1
816087;6559;1
816184;6560;1
816197;6561;1
816284;6562;1
816323;6563;1
816329;6564;1
816390;6565;1
816392;6566;1
816450;6567;1
816455;6568;1
816505;6569;1
816512;6570;1
816581;6571;1
816609;6572;1
816627;6573;1
816711;6574;1
816882;6575;1
816901;6576;1
817521;6577;1
817562;6578;1
817699;6579;1
817786;6580;1
817919;6581;1
817922;6582;1
817924;6583;1
817989;6584;1
818023;6585;1
818029;6586;1
818035;6587;1
818062;6588;1
818107;6589;1
818172;6590;1
818284;6591;1
818302;6592;1
818763;6593;1
818791;6594;1
819121;6595;1
819535;6596;1
819659;6597;1
819663;6598;1
819710;6599;1
819811;6600;1
820028;6601;1
820123;6602;1
821716;6603;1
821837;6604;1
823231;6605;1
823879;6606;1
823958;6607;1
824050;6608;1
824101;6609;1
824283;6610;1
824297;6611;1
824963;6612;1
825060;6613;1
825130;6614;1
825219;6615;1
825500;6616;1
826173;6617;1
826276;6618;1
826500;6619;1
826591;6620;1
827902;6621;1
827924;6622;1
828520;6623;1
828582;6624;1
828645;6625;1
828797;6626;1
830771;6627;1
830887;6628;1
830994;6629;1
831875;6630;1
831960;6631;1
831963;6632;1
832795;6633;1
833064;6634;1
833162;6635;1
833274;6636;1
833419;6637;1
834366;6638;1
834618;6639;1
834620;6640;1
834628;6641;1
834889;6642;1
834890;6643;1
834929;6644;1
835005;6645;1
835098;6646;1
835152;6647;1
835255;6648;1
835954;6649;1
836059;6650;1
836069;6651;1
836131;6652;1
836139;6653;1
836195;6654;1
836202;6655;1
836365;6656;1
836549;6657;1
836572;6658;1
836720;6659;1
836738;6660;1
837756;6661;1
837898;6662;1
838054;6663;1
838219;6664;1
838803;6665;1
838962;6666;1
839724;6667;1
840036;6668;1
840174;6669;1
840188;6670;1
840242;6671;1
840378;6672;1
840384;6673;1
841350;6674;1
841366;6675;1
841422;6676;1
841431;6677;1
841468;6678;1
841591;6679;1
841602;6680;1
841650;6681;1
841674;6682;1
841702;6683;1
842244;6684;1
842309;6685;1
842332;6686;1
842395;6687;1
842396;6688;1
842434;6689;1
842540;6690;1
842573;6691;1
843111;6692;1
843130;6693;1
843136;6694;1
843191;6695;1
843196;6696;1
843223;6697;1
843236;6698;1
843322;6699;1
843374;6700;1
843391;6701;1
843671;6702;1
843729;6703;1
844457;6704;1
844462;6705;1
844514;6706;1
844617;6707;1
844644;6708;1
844773;6709;1
845854;6710;1
845858;6711;1
846865;6712;1
846873;6713;1
846912;6714;1
846916;6715;1
846954;6716;1
847063;6717;1
847066;6718;1
849342;6719;1
849343;6720;1
849390;6721;1
849399;6722;1
849638;6723;1
850345;6724;1
850935;6725;1
851056;6726;1
851269;6727;1
852599;6728;1
852627;6729;1
852806;6730;1
852907;6731;1
853002;6732;1
854834;6733;1
854882;6734;1
94201;6735;1
94204;6736;1
94205;6737;1
95055;6738;1
95770;6739;1
95771;6740;1
95772;6741;1
97195;6742;1
97202;6743;1
97203;6744;1
97213;6745;1
97224;6746;1
97229;6747;1
97230;6748;1
98081;6749;1
98100;6750;1
98101;6751;1
98102;6752;1
98107;6753;1
98113;6754;1
98115;6755;1
98116;6756;1
98119;6757;1
98120;6758;1
98121;6759;1
98279;6760;1
98280;6761;1
98281;6762;1
98282;6763;1
98284;6764;1
98285;6765;1
98509;6766;1
98510;6767;1
98511;6768;1
99586;6769;1
99664;6770;1
99759;6771;1
99772;6772;1
99802;6773;1
100076;6774;1
100077;6775;1
100364;6776;1
100501;6777;1
100664;6778;1
100772;6779;1
101265;6780;1
101450;6781;1
101501;6782;1
101539;6783;1
101588;6784;1
101611;6785;1
101810;6786;1
101838;6787;1
101977;6788;1
102968;6789;1
102969;6790;1
102970;6791;1
103219;6792;1
103280;6793;1
103338;6794;1
103540;6795;1
103541;6796;1
103542;6797;1
103574;6798;1
103631;6799;1
103691;6800;1
103810;6801;1
103847;6802;1
103849;6803;1
104149;6804;1
104301;6805;1
104349;6806;1
104548;6807;1
104555;6808;1
104563;6809;1
104608;6810;1
104707;6811;1
104757;6812;1
104759;6813;1
104964;6814;1
105009;6815;1
105012;6816;1
105097;6817;1
105153;6818;1
105171;6819;1
106559;6820;1
106560;6821;1
106561;6822;1
106562;6823;1
106563;6824;1
106730;6825;1
106734;6826;1
106832;6827;1
106833;6828;1
106835;6829;1
106836;6830;1
106837;6831;1
106848;6832;1
106972;6833;1
106977;6834;1
107222;6835;1
107227;6836;1
107298;6837;1
107309;6838;1
107342;6839;1
107385;6840;1
107394;6841;1
107424;6842;1
107629;6843;1
107635;6844;1
107636;6845;1
107656;6846;1
107749;6847;1
107776;6848;1
107792;6849;1
107799;6850;1
107811;6851;1
107814;6852;1
107908;6853;1
107920;6854;1
107953;6855;1
107988;6856;1
107991;6857;1
107998;6858;1
108082;6859;1
108091;6860;1
108111;6861;1
108115;6862;1
108116;6863;1
108138;6864;1
108146;6865;1
108148;6866;1
108221;6867;1
108255;6868;1
108257;6869;1
108297;6870;1
108441;6871;1
108548;6872;1
108719;6873;1
108723;6874;1
108724;6875;1
109350;6876;1
109372;6877;1
109462;6878;1
110899;6879;1
112129;6880;1
112130;6881;1
112192;6882;1
112815;6883;1
113075;6884;1
113292;6885;1
113397;6886;1
113452;6887;1
113630;6888;1
113631;6889;1
113633;6890;1
113940;6891;1
114267;6892;1
114328;6893;1
114997;6894;1
115062;6895;1
115109;6896;1
115145;6897;1
115311;6898;1
115342;6899;1
115345;6900;1
115346;6901;1
115347;6902;1
115348;6903;1
115349;6904;1
115905;6905;1
115919;6906;1
115933;6907;1
115942;6908;1
115951;6909;1
115990;6910;1
115999;6911;1
116000;6912;1
116005;6913;1
116007;6914;1
116012;6915;1
116013;6916;1
116014;6917;1
116016;6918;1
116017;6919;1
116019;6920;1
116022;6921;1
116024;6922;1
116025;6923;1
116028;6924;1
116029;6925;1
116031;6926;1
116032;6927;1
116035;6928;1
116036;6929;1
116038;6930;1
116040;6931;1
116044;6932;1
116047;6933;1
116052;6934;1
116062;6935;1
116068;6936;1
116083;6937;1
116105;6938;1
116108;6939;1
116180;6940;1
116187;6941;1
116188;6942;1
116189;6943;1
116190;6944;1
116629;6945;1
116632;6946;1
116686;6947;1
116692;6948;1
116739;6949;1
116743;6950;1
116764;6951;1
116791;6952;1
116827;6953;1
116829;6954;1
116903;6955;1
116908;6956;1
116946;6957;1
117062;6958;1
117063;6959;1
117070;6960;1
117075;6961;1
117139;6962;1
117140;6963;1
117154;6964;1
117157;6965;1
117218;6966;1
117219;6967;1
117239;6968;1
117273;6969;1
117350;6970;1
117355;6971;1
117405;6972;1
117406;6973;1
117500;6974;1
117507;6975;1
117644;6976;1
117658;6977;1
117677;6978;1
117688;6979;1
117698;6980;1
117732;6981;1
117772;6982;1
117897;6983;1
118717;6984;1
118768;6985;1
118813;6986;1
118842;6987;1
119005;6988;1
119050;6989;1
119108;6990;1
119109;6991;1
119110;6992;1
119114;6993;1
119151;6994;1
119166;6995;1
119330;6996;1
119383;6997;1
119406;6998;1
119427;6999;1
120252;7000;1
120254;7001;1
120604;7002;1
120626;7003;1
120631;7004;1
120632;7005;1
120798;7006;1
120870;7007;1
120919;7008;1
120953;7009;1
121002;7010;1
121007;7011;1
121009;7012;1
121010;7013;1
121011;7014;1
121012;7015;1
121129;7016;1
127136;7017;1
127808;7018;1
127833;7019;1
132159;7020;1
132160;7021;1
132162;7022;1
132163;7023;1
132177;7024;1
132278;7025;1
132403;7026;1
132404;7027;1
132406;7028;1
132408;7029;1
132410;7030;1
132411;7031;1
132472;7032;1
132474;7033;1
132714;7034;1
132715;7035;1
132716;7036;1
132717;7037;1
133243;7038;1
133244;7039;1
133245;7040;1
133247;7041;1
133360;7042;1
133382;7043;1
133386;7044;1
133387;7045;1
133388;7046;1
133389;7047;1
133390;7048;1
133392;7049;1
133393;7050;1
133396;7051;1
133405;7052;1
133446;7053;1
133451;7054;1
133453;7055;1
133615;7056;1
133616;7057;1
133617;7058;1
133618;7059;1
133619;7060;1
133620;7061;1
133887;7062;1
133889;7063;1
133919;7064;1
133921;7065;1
133933;7066;1
133938;7067;1
133947;7068;1
133990;7069;1
134022;7070;1
134111;7071;1
134140;7072;1
134141;7073;1
134142;7074;1
134143;7075;1
134144;7076;1
134157;7077;1
134170;7078;1
134190;7079;1
134409;7080;1
134410;7081;1
134411;7082;1
134412;7083;1
134451;7084;1
134470;7085;1
134481;7086;1
134537;7087;1
134542;7088;1
134550;7089;1
134565;7090;1
134654;7091;1
134725;7092;1
134729;7093;1
134730;7094;1
134732;7095;1
134734;7096;1
134735;7097;1
134736;7098;1
134737;7099;1
134739;7100;1
134741;7101;1
134743;7102;1
134745;7103;1
134747;7104;1
134771;7105;1
134772;7106;1
134774;7107;1
134775;7108;1
134777;7109;1
134796;7110;1
134797;7111;1
134798;7112;1
134799;7113;1
134802;7114;1
134803;7115;1
134808;7116;1
134809;7117;1
134810;7118;1
134811;7119;1
134814;7120;1
134828;7121;1
134831;7122;1
134833;7123;1
134836;7124;1
134838;7125;1
134839;7126;1
134841;7127;1
134843;7128;1
134846;7129;1
134850;7130;1
134851;7131;1
134859;7132;1
135083;7133;1
135167;7134;1
135181;7135;1
135182;7136;1
135198;7137;1
135200;7138;1
135201;7139;1
135213;7140;1
135232;7141;1
135234;7142;1
135253;7143;1
135254;7144;1
135256;7145;1
135257;7146;1
135285;7147;1
135289;7148;1
135290;7149;1
135304;7150;1
135348;7151;1
135353;7152;1
135442;7153;1
135449;7154;1
135452;7155;1
135459;7156;1
135460;7157;1
135461;7158;1
135470;7159;1
135473;7160;1
135487;7161;1
135488;7162;1
135489;7163;1
135501;7164;1
135513;7165;1
135518;7166;1
135520;7167;1
135526;7168;1
135530;7169;1
135533;7170;1
135538;7171;1
135539;7172;1
135540;7173;1
135543;7174;1
135544;7175;1
135545;7176;1
135554;7177;1
135560;7178;1
135567;7179;1
135789;7180;1
135896;7181;1
135912;7182;1
135977;7183;1
136030;7184;1
137981;7185;1
138815;7186;1
344108;7187;1
344465;7188;1
344533;7189;1
344534;7190;1
344625;7191;1
344634;7192;1
344635;7193;1
344636;7194;1
344639;7195;1
344644;7196;1
345343;7197;1
346249;7198;1
346359;7199;1
346725;7200;1
346833;7201;1
346924;7202;1
346925;7203;1
347592;7204;1
347593;7205;1
347594;7206;1
348220;7207;1
348221;7208;1
348222;7209;1
348223;7210;1
348224;7211;1
348225;7212;1
348226;7213;1
348310;7214;1
348312;7215;1
348321;7216;1
348322;7217;1
348327;7218;1
348328;7219;1
348398;7220;1
348399;7221;1
348400;7222;1
348401;7223;1
356847;7224;1
357024;7225;1
357090;7226;1
357091;7227;1
357092;7228;1
357093;7229;1
357580;7230;1
358029;7231;1
358030;7232;1
358031;7233;1
358095;7234;1
358230;7235;1
358404;7236;1
358405;7237;1
358809;7238;1
358930;7239;1
358960;7240;1
358962;7241;1
358963;7242;1
359041;7243;1
359144;7244;1
359149;7245;1
359150;7246;1
359151;7247;1
359183;7248;1
359245;7249;1
359492;7250;1
359563;7251;1
359718;7252;1
359847;7253;1
360020;7254;1
360397;7255;1
360398;7256;1
360588;7257;1
360729;7258;1
360730;7259;1
360731;7260;1
360733;7261;1
360734;7262;1
360736;7263;1
360737;7264;1
360921;7265;1
361006;7266;1
361181;7267;1
361212;7268;1
361482;7269;1
361483;7270;1
361484;7271;1
361518;7272;1
361519;7273;1
361560;7274;1
361753;7275;1
361791;7276;1
361793;7277;1
361794;7278;1
361905;7279;1
362007;7280;1
362008;7281;1
362269;7282;1
362270;7283;1
362512;7284;1
362667;7285;1
362711;7286;1
362977;7287;1
362978;7288;1
363279;7289;1
363326;7290;1
363631;7291;1
364039;7292;1
364102;7293;1
365304;7294;1
365525;7295;1
365734;7296;1
365735;7297;1
365736;7298;1
365737;7299;1
365738;7300;1
365739;7301;1
365740;7302;1
365741;7303;1
365742;7304;1
365744;7305;1
365745;7306;1
365746;7307;1
365747;7308;1
365748;7309;1
366024;7310;1
366212;7311;1
366447;7312;1
366448;7313;1
366450;7314;1
366452;7315;1
366453;7316;1
366454;7317;1
366455;7318;1
366456;7319;1
366458;7320;1
366505;7321;1
366693;7322;1
367081;7323;1
367082;7324;1
367083;7325;1
367084;7326;1
367085;7327;1
367450;7328;1
367455;7329;1
367674;7330;1
367781;7331;1
367796;7332;1
368122;7333;1
368126;7334;1
368127;7335;1
368128;7336;1
368129;7337;1
368130;7338;1
368132;7339;1
368256;7340;1
368267;7341;1
368349;7342;1
368417;7343;1
368418;7344;1
368419;7345;1
376083;7346;1
377074;7347;1
377930;7348;1
378154;7349;1
378334;7350;1
379451;7351;1
379569;7352;1
379570;7353;1
379571;7354;1
379572;7355;1
379573;7356;1
380089;7357;1
381726;7358;1
381730;7359;1
381735;7360;1
381736;7361;1
381737;7362;1
381738;7363;1
382171;7364;1
382173;7365;1
382174;7366;1
382290;7367;1
382291;7368;1
382292;7369;1
382293;7370;1
382645;7371;1
382702;7372;1
382905;7373;1
383095;7374;1
383126;7375;1
383129;7376;1
383260;7377;1
383261;7378;1
383262;7379;1
383263;7380;1
383411;7381;1
383475;7382;1
383502;7383;1
383606;7384;1
383607;7385;1
383608;7386;1
383649;7387;1
383728;7388;1
383729;7389;1
383730;7390;1
383731;7391;1
383881;7392;1
383928;7393;1
384438;7394;1
384887;7395;1
385283;7396;1
385284;7397;1
385286;7398;1
385288;7399;1
385884;7400;1
385886;7401;1
386007;7402;1
386426;7403;1
386466;7404;1
386467;7405;1
386468;7406;1
386469;7407;1
386525;7408;1
386526;7409;1
386527;7410;1
386706;7411;1
386729;7412;1
386734;7413;1
386735;7414;1
386737;7415;1
386738;7416;1
386747;7417;1
386762;7418;1
386763;7419;1
386764;7420;1
386832;7421;1
386899;7422;1
386923;7423;1
387104;7424;1
387298;7425;1
387801;7426;1
387932;7427;1
388725;7428;1
389039;7429;1
389205;7430;1
389206;7431;1
389207;7432;1
389251;7433;1
389255;7434;1
389256;7435;1
389257;7436;1
389419;7437;1
389424;7438;1
389454;7439;1
389598;7440;1
389770;7441;1
389772;7442;1
389783;7443;1
389784;7444;1
389905;7445;1
389988;7446;1
390102;7447;1
392123;7448;1
392124;7449;1
392125;7450;1
392126;7451;1
392546;7452;1
392628;7453;1
392738;7454;1
392838;7455;1
392984;7456;1
393064;7457;1
393198;7458;1
393332;7459;1
393333;7460;1
393422;7461;1
393620;7462;1
393751;7463;1
394574;7464;1
395622;7465;1
396267;7466;1
396320;7467;1
396322;7468;1
396325;7469;1
396326;7470;1
396328;7471;1
396389;7472;1
396391;7473;1
396393;7474;1
396614;7475;1
409782;7476;1
409878;7477;1
410053;7478;1
410105;7479;1
410249;7480;1
410254;7481;1
410446;7482;1
411818;7483;1
411992;7484;1
411993;7485;1
412129;7486;1
412532;7487;1
412643;7488;1
412877;7489;1
412882;7490;1
412883;7491;1
412885;7492;1
413198;7493;1
413672;7494;1
414454;7495;1
414755;7496;1
415127;7497;1
415318;7498;1
415473;7499;1
415474;7500;1
415475;7501;1
415476;7502;1
415477;7503;1
415478;7504;1
415479;7505;1
415480;7506;1
415483;7507;1
415486;7508;1
415488;7509;1
415489;7510;1
415490;7511;1
415491;7512;1
415492;7513;1
415493;7514;1
415520;7515;1
415524;7516;1
415526;7517;1
415528;7518;1
415715;7519;1
415946;7520;1
416088;7521;1
416092;7522;1
416110;7523;1
416111;7524;1
416160;7525;1
416162;7526;1
416163;7527;1
416165;7528;1
416166;7529;1
416168;7530;1
416170;7531;1
416172;7532;1
416188;7533;1
416190;7534;1
416191;7535;1
416192;7536;1
416194;7537;1
416195;7538;1
416197;7539;1
416233;7540;1
416235;7541;1
416244;7542;1
416330;7543;1
416332;7544;1
416333;7545;1
416336;7546;1
416337;7547;1
416344;7548;1
416345;7549;1
416690;7550;1
416924;7551;1
417351;7552;1
417358;7553;1
417362;7554;1
417508;7555;1
417511;7556;1
417512;7557;1
417639;7558;1
417743;7559;1
417744;7560;1
418113;7561;1
418245;7562;1
418343;7563;1
418414;7564;1
418506;7565;1
418682;7566;1
418683;7567;1
418685;7568;1
418686;7569;1
418687;7570;1
418690;7571;1
418691;7572;1
419052;7573;1
419054;7574;1
419055;7575;1
419056;7576;1
419057;7577;1
419058;7578;1
419104;7579;1
419105;7580;1
419106;7581;1
419107;7582;1
419108;7583;1
419114;7584;1
419115;7585;1
419116;7586;1
419117;7587;1
419118;7588;1
419211;7589;1
419223;7590;1
419419;7591;1
419420;7592;1
438813;7593;1
440195;7594;1
440905;7595;1
441230;7596;1
441396;7597;1
441554;7598;1
441974;7599;1
441975;7600;1
441976;7601;1
441977;7602;1
441978;7603;1
441979;7604;1
441980;7605;1
441981;7606;1
442340;7607;1
442341;7608;1
442634;7609;1
442635;7610;1
442636;7611;1
442778;7612;1
443814;7613;1
444176;7614;1
444441;7615;1
444443;7616;1
444444;7617;1
444445;7618;1
444447;7619;1
444448;7620;1
444449;7621;1
444450;7622;1
444451;7623;1
444452;7624;1
444453;7625;1
444454;7626;1
444562;7627;1
444589;7628;1
444591;7629;1
444592;7630;1
444593;7631;1
444594;7632;1
444595;7633;1
444596;7634;1
444597;7635;1
444600;7636;1
444601;7637;1
444603;7638;1
444604;7639;1
444616;7640;1
444617;7641;1
444620;7642;1
444631;7643;1
444664;7644;1
444763;7645;1
444823;7646;1
444888;7647;1
444963;7648;1
444964;7649;1
444974;7650;1
444986;7651;1
445031;7652;1
445033;7653;1
445034;7654;1
445035;7655;1
445036;7656;1
445098;7657;1
445099;7658;1
445105;7659;1
445106;7660;1
445208;7661;1
445209;7662;1
445210;7663;1
445263;7664;1
445264;7665;1
445293;7666;1
445294;7667;1
445295;7668;1
445296;7669;1
445300;7670;1
445301;7671;1
445309;7672;1
445311;7673;1
445313;7674;1
446046;7675;1
