ID;Visit#Dayofweek;Fact_Visit_Dayofweek_ID;DayofWeek_ID
415493;4.0;1240;3
415529;4.0;1241;3
415934;4.0;1242;3
416088;4.0;1243;3
416092;4.0;1244;3
416111;4.0;1245;3
416160;4.0;1246;3
416166;4.0;1247;3
416168;4.0;1248;3
416188;4.0;1249;3
416192;4.0;1250;3
416194;4.0;1251;3
416233;4.0;1252;3
416235;4.0;1253;3
416244;4.0;1254;3
416344;4.0;1255;3
416345;4.0;1256;3
416690;4.0;1257;3
416924;4.0;1258;3
416928;4.0;1259;3
417508;4.0;1260;3
417510;4.0;1261;3
417511;4.0;1262;3
417512;4.0;1263;3
418686;4.0;1264;3
418687;4.0;1265;3
418689;4.0;1266;3
418690;4.0;1267;3
418691;4.0;1268;3
419052;4.0;1269;3
419104;4.0;1270;3
419106;4.0;1271;3
419107;4.0;1272;3
419108;4.0;1273;3
419114;4.0;1274;3
419116;4.0;1275;3
419117;4.0;1276;3
419118;4.0;1277;3
419145;4.0;1278;3
419420;4.0;1279;3
440905;4.0;1280;3
441230;4.0;1281;3
441974;4.0;1282;3
441976;4.0;1283;3
442634;4.0;1284;3
442635;4.0;1285;3
442636;4.0;1286;3
442777;4.0;1287;3
444116;4.0;1288;3
444441;4.0;1289;3
444443;4.0;1290;3
444444;4.0;1291;3
444445;4.0;1292;3
444447;4.0;1293;3
444448;4.0;1294;3
444449;4.0;1295;3
444450;4.0;1296;3
444451;4.0;1297;3
444452;4.0;1298;3
444453;4.0;1299;3
444454;4.0;1300;3
444562;4.0;1301;3
444590;4.0;1302;3
444592;4.0;1303;3
444595;4.0;1304;3
444596;4.0;1305;3
444597;4.0;1306;3
444604;4.0;1307;3
444616;4.0;1308;3
444617;4.0;1309;3
444620;4.0;1310;3
444963;4.0;1311;3
444964;4.0;1312;3
445099;4.0;1313;3
445100;4.0;1314;3
445208;4.0;1315;3
445209;4.0;1316;3
445300;4.0;1317;3
446046;4.0;1318;3
446209;4.0;1319;3
446216;4.0;1320;3
446489;4.0;1321;3
446584;4.0;1322;3
94201;4.0;1323;4
94203;4.0;1324;4
94204;4.0;1325;4
94205;4.0;1326;4
94981;4.0;1327;4
95770;4.0;1328;4
97152;4.0;1329;4
98099;4.0;1330;4
98115;4.0;1331;4
98116;4.0;1332;4
98120;4.0;1333;4
98121;4.0;1334;4
98124;4.0;1335;4
98279;4.0;1336;4
98284;4.0;1337;4
98285;4.0;1338;4
98509;4.0;1339;4
99772;4.0;1340;4
99802;4.0;1341;4
100076;4.0;1342;4
100077;4.0;1343;4
100364;4.0;1344;4
101450;4.0;1345;4
101611;4.0;1346;4
101838;4.0;1347;4
102972;4.0;1348;4
103810;4.0;1349;4
104548;4.0;1350;4
104555;4.0;1351;4
104608;4.0;1352;4
104759;4.0;1353;4
106558;4.0;1354;4
106561;4.0;1355;4
106734;4.0;1356;4
106834;4.0;1357;4
106835;4.0;1358;4
106837;4.0;1359;4
106848;4.0;1360;4
106977;4.0;1361;4
107298;4.0;1362;4
107324;4.0;1363;4
107342;4.0;1364;4
107385;4.0;1365;4
107629;4.0;1366;4
107656;4.0;1367;4
107814;4.0;1368;4
107908;4.0;1369;4
107920;4.0;1370;4
107953;4.0;1371;4
108111;4.0;1372;4
108255;4.0;1373;4
108257;4.0;1374;4
108441;4.0;1375;4
108548;4.0;1376;4
109236;4.0;1377;4
109237;4.0;1378;4
109350;4.0;1379;4
109372;4.0;1380;4
113940;4.0;1381;4
115311;4.0;1382;4
115342;4.0;1383;4
115343;4.0;1384;4
115347;4.0;1385;4
115919;4.0;1386;4
115933;4.0;1387;4
115990;4.0;1388;4
115999;4.0;1389;4
116000;4.0;1390;4
116013;4.0;1391;4
116014;4.0;1392;4
116018;4.0;1393;4
116020;4.0;1394;4
116025;4.0;1395;4
116027;4.0;1396;4
116032;4.0;1397;4
116034;4.0;1398;4
116035;4.0;1399;4
116040;4.0;1400;4
116105;4.0;1401;4
116106;4.0;1402;4
116632;4.0;1403;4
116665;4.0;1404;4
116739;4.0;1405;4
116764;4.0;1406;4
116829;4.0;1407;4
116946;4.0;1408;4
117220;4.0;1409;4
117350;4.0;1410;4
117500;4.0;1411;4
117644;4.0;1412;4
117677;4.0;1413;4
117897;4.0;1414;4
118717;4.0;1415;4
118768;4.0;1416;4
118813;4.0;1417;4
118842;4.0;1418;4
118938;4.0;1419;4
119050;4.0;1420;4
119108;4.0;1421;4
119110;4.0;1422;4
119111;4.0;1423;4
119112;4.0;1424;4
119113;4.0;1425;4
119151;4.0;1426;4
119167;4.0;1427;4
119168;4.0;1428;4
119379;4.0;1429;4
120604;4.0;1430;4
120626;4.0;1431;4
120798;4.0;1432;4
120870;4.0;1433;4
120919;4.0;1434;4
120952;4.0;1435;4
121002;4.0;1436;4
121010;4.0;1437;4
121012;4.0;1438;4
127136;4.0;1439;4
127137;4.0;1440;4
132471;4.0;1441;4
132715;4.0;1442;4
133387;4.0;1443;4
133389;4.0;1444;4
133394;4.0;1445;4
133397;4.0;1446;4
133615;4.0;1447;4
133617;4.0;1448;4
133618;4.0;1449;4
133885;4.0;1450;4
133886;4.0;1451;4
133933;4.0;1452;4
134140;4.0;1453;4
134143;4.0;1454;4
134144;4.0;1455;4
134170;4.0;1456;4
134190;4.0;1457;4
134451;4.0;1458;4
134542;4.0;1459;4
134550;4.0;1460;4
134729;4.0;1461;4
134730;4.0;1462;4
134734;4.0;1463;4
134737;4.0;1464;4
134739;4.0;1465;4
134741;4.0;1466;4
134743;4.0;1467;4
134747;4.0;1468;4
134771;4.0;1469;4
134772;4.0;1470;4
134798;4.0;1471;4
134802;4.0;1472;4
134808;4.0;1473;4
134828;4.0;1474;4
134838;4.0;1475;4
134840;4.0;1476;4
134843;4.0;1477;4
134850;4.0;1478;4
135163;4.0;1479;4
135181;4.0;1480;4
135198;4.0;1481;4
135200;4.0;1482;4
135201;4.0;1483;4
135232;4.0;1484;4
135256;4.0;1485;4
135257;4.0;1486;4
135289;4.0;1487;4
135290;4.0;1488;4
135459;4.0;1489;4
135460;4.0;1490;4
135501;4.0;1491;4
135511;4.0;1492;4
135512;4.0;1493;4
135520;4.0;1494;4
135526;4.0;1495;4
135541;4.0;1496;4
136028;4.0;1497;4
136127;4.0;1498;4
94201;4.0;1499;3
94203;4.0;1500;3
94204;4.0;1501;3
94205;4.0;1502;3
94981;4.0;1503;3
95770;4.0;1504;3
97152;4.0;1505;3
97213;4.0;1506;3
98099;4.0;1507;3
98102;4.0;1508;3
98114;4.0;1509;3
98115;4.0;1510;3
98116;4.0;1511;3
98120;4.0;1512;3
98121;4.0;1513;3
98124;4.0;1514;3
98279;4.0;1515;3
98284;4.0;1516;3
98285;4.0;1517;3
98509;4.0;1518;3
99772;4.0;1519;3
99802;4.0;1520;3
100076;4.0;1521;3
100077;4.0;1522;3
100364;4.0;1523;3
100501;4.0;1524;3
101611;4.0;1525;3
102972;4.0;1526;3
103810;4.0;1527;3
104548;4.0;1528;3
104555;4.0;1529;3
104608;4.0;1530;3
104759;4.0;1531;3
105298;4.0;1532;3
106558;4.0;1533;3
106561;4.0;1534;3
106730;4.0;1535;3
106834;4.0;1536;3
106835;4.0;1537;3
106837;4.0;1538;3
106848;4.0;1539;3
106977;4.0;1540;3
107324;4.0;1541;3
107385;4.0;1542;3
107629;4.0;1543;3
107656;4.0;1544;3
107811;4.0;1545;3
107814;4.0;1546;3
107920;4.0;1547;3
108255;4.0;1548;3
108257;4.0;1549;3
108441;4.0;1550;3
108548;4.0;1551;3
109236;4.0;1552;3
109237;4.0;1553;3
109350;4.0;1554;3
115342;4.0;1555;3
115344;4.0;1556;3
115919;4.0;1557;3
115990;4.0;1558;3
115999;4.0;1559;3
116000;4.0;1560;3
116013;4.0;1561;3
116014;4.0;1562;3
116018;4.0;1563;3
116020;4.0;1564;3
116022;4.0;1565;3
116025;4.0;1566;3
116026;4.0;1567;3
116027;4.0;1568;3
116032;4.0;1569;3
116034;4.0;1570;3
116035;4.0;1571;3
116040;4.0;1572;3
116105;4.0;1573;3
116106;4.0;1574;3
116180;4.0;1575;3
116632;4.0;1576;3
116665;4.0;1577;3
116676;4.0;1578;3
116764;4.0;1579;3
116829;4.0;1580;3
116946;4.0;1581;3
117220;4.0;1582;3
117350;4.0;1583;3
117644;4.0;1584;3
117677;4.0;1585;3
117688;4.0;1586;3
117698;4.0;1587;3
118768;4.0;1588;3
118813;4.0;1589;3
118842;4.0;1590;3
118938;4.0;1591;3
119050;4.0;1592;3
119108;4.0;1593;3
119110;4.0;1594;3
119111;4.0;1595;3
119112;4.0;1596;3
119113;4.0;1597;3
119167;4.0;1598;3
119168;4.0;1599;3
119379;4.0;1600;3
119383;4.0;1601;3
119393;4.0;1602;3
120254;4.0;1603;3
120604;4.0;1604;3
120626;4.0;1605;3
120798;4.0;1606;3
120870;4.0;1607;3
120919;4.0;1608;3
120952;4.0;1609;3
121002;4.0;1610;3
121010;4.0;1611;3
121012;4.0;1612;3
127136;4.0;1613;3
127137;4.0;1614;3
132162;4.0;1615;3
132714;4.0;1616;3
132715;4.0;1617;3
132717;4.0;1618;3
133247;4.0;1619;3
133382;4.0;1620;3
133387;4.0;1621;3
133388;4.0;1622;3
133389;4.0;1623;3
133394;4.0;1624;3
133397;4.0;1625;3
133615;4.0;1626;3
133617;4.0;1627;3
133618;4.0;1628;3
133885;4.0;1629;3
133933;4.0;1630;3
134140;4.0;1631;3
134143;4.0;1632;3
134157;4.0;1633;3
134170;4.0;1634;3
134542;4.0;1635;3
134550;4.0;1636;3
134654;4.0;1637;3
134725;4.0;1638;3
134729;4.0;1639;3
134730;4.0;1640;3
134739;4.0;1641;3
134741;4.0;1642;3
134743;4.0;1643;3
134771;4.0;1644;3
134772;4.0;1645;3
134775;4.0;1646;3
134798;4.0;1647;3
134828;4.0;1648;3
134838;4.0;1649;3
134840;4.0;1650;3
134841;4.0;1651;3
134850;4.0;1652;3
134851;4.0;1653;3
135198;4.0;1654;3
135200;4.0;1655;3
135256;4.0;1656;3
135257;4.0;1657;3
135290;4.0;1658;3
135304;4.0;1659;3
135353;4.0;1660;3
135442;4.0;1661;3
135460;4.0;1662;3
135485;4.0;1663;3
135489;4.0;1664;3
135511;4.0;1665;3
135512;4.0;1666;3
135520;4.0;1667;3
135526;4.0;1668;3
135530;4.0;1669;3
135533;4.0;1670;3
135541;4.0;1671;3
135554;4.0;1672;3
135560;4.0;1673;3
136030;4.0;1674;3
136127;4.0;1675;3
94201;4.0;1676;6
94203;4.0;1677;6
94205;4.0;1678;6
94981;4.0;1679;6
95770;4.0;1680;6
97152;4.0;1681;6
98081;4.0;1682;6
98099;4.0;1683;6
98115;4.0;1684;6
98116;4.0;1685;6
98120;4.0;1686;6
98121;4.0;1687;6
98124;4.0;1688;6
98284;4.0;1689;6
98285;4.0;1690;6
98509;4.0;1691;6
99772;4.0;1692;6
99802;4.0;1693;6
100076;4.0;1694;6
100077;4.0;1695;6
100364;4.0;1696;6
101265;4.0;1697;6
101450;4.0;1698;6
101611;4.0;1699;6
102972;4.0;1700;6
103219;4.0;1701;6
103810;4.0;1702;6
104548;4.0;1703;6
104555;4.0;1704;6
104608;4.0;1705;6
104759;4.0;1706;6
105009;4.0;1707;6
105298;4.0;1708;6
106558;4.0;1709;6
106561;4.0;1710;6
106734;4.0;1711;6
106834;4.0;1712;6
106835;4.0;1713;6
106837;4.0;1714;6
106848;4.0;1715;6
107227;4.0;1716;6
107298;4.0;1717;6
107324;4.0;1718;6
107342;4.0;1719;6
107385;4.0;1720;6
107629;4.0;1721;6
107656;4.0;1722;6
107811;4.0;1723;6
107814;4.0;1724;6
107908;4.0;1725;6
108111;4.0;1726;6
108255;4.0;1727;6
108257;4.0;1728;6
108441;4.0;1729;6
109236;4.0;1730;6
109237;4.0;1731;6
109372;4.0;1732;6
115342;4.0;1733;6
115919;4.0;1734;6
115990;4.0;1735;6
115999;4.0;1736;6
116013;4.0;1737;6
116014;4.0;1738;6
116018;4.0;1739;6
116020;4.0;1740;6
116022;4.0;1741;6
116025;4.0;1742;6
116027;4.0;1743;6
116032;4.0;1744;6
116034;4.0;1745;6
116035;4.0;1746;6
116040;4.0;1747;6
116105;4.0;1748;6
116106;4.0;1749;6
116632;4.0;1750;6
116676;4.0;1751;6
116764;4.0;1752;6
116946;4.0;1753;6
117220;4.0;1754;6
117350;4.0;1755;6
117500;4.0;1756;6
117644;4.0;1757;6
117677;4.0;1758;6
118717;4.0;1759;6
118768;4.0;1760;6
118938;4.0;1761;6
119108;4.0;1762;6
119110;4.0;1763;6
119111;4.0;1764;6
119112;4.0;1765;6
119113;4.0;1766;6
119167;4.0;1767;6
119168;4.0;1768;6
119330;4.0;1769;6
119379;4.0;1770;6
119393;4.0;1771;6
119427;4.0;1772;6
120254;4.0;1773;6
120604;4.0;1774;6
120626;4.0;1775;6
120798;4.0;1776;6
120870;4.0;1777;6
120952;4.0;1778;6
121002;4.0;1779;6
121010;4.0;1780;6
121012;4.0;1781;6
127136;4.0;1782;6
127137;4.0;1783;6
132714;4.0;1784;6
132715;4.0;1785;6
133382;4.0;1786;6
133387;4.0;1787;6
133388;4.0;1788;6
133389;4.0;1789;6
133394;4.0;1790;6
133397;4.0;1791;6
133451;4.0;1792;6
133615;4.0;1793;6
133617;4.0;1794;6
133618;4.0;1795;6
133885;4.0;1796;6
133886;4.0;1797;6
133933;4.0;1798;6
134111;4.0;1799;6
134140;4.0;1800;6
134141;4.0;1801;6
134143;4.0;1802;6
134157;4.0;1803;6
134190;4.0;1804;6
134451;4.0;1805;6
134537;4.0;1806;6
134542;4.0;1807;6
134550;4.0;1808;6
134654;4.0;1809;6
134730;4.0;1810;6
134734;4.0;1811;6
134739;4.0;1812;6
134741;4.0;1813;6
134743;4.0;1814;6
134747;4.0;1815;6
134771;4.0;1816;6
134772;4.0;1817;6
134775;4.0;1818;6
134777;4.0;1819;6
134798;4.0;1820;6
134802;4.0;1821;6
134808;4.0;1822;6
134811;4.0;1823;6
134828;4.0;1824;6
134838;4.0;1825;6
134840;4.0;1826;6
134850;4.0;1827;6
134851;4.0;1828;6
134859;4.0;1829;6
135163;4.0;1830;6
135181;4.0;1831;6
135182;4.0;1832;6
135200;4.0;1833;6
135213;4.0;1834;6
135256;4.0;1835;6
135257;4.0;1836;6
135285;4.0;1837;6
135289;4.0;1838;6
135290;4.0;1839;6
135304;4.0;1840;6
135442;4.0;1841;6
135459;4.0;1842;6
135489;4.0;1843;6
135501;4.0;1844;6
135511;4.0;1845;6
135512;4.0;1846;6
135518;4.0;1847;6
135520;4.0;1848;6
135526;4.0;1849;6
135530;4.0;1850;6
135533;4.0;1851;6
135541;4.0;1852;6
135554;4.0;1853;6
135560;4.0;1854;6
136127;4.0;1855;6
137981;4.0;1856;6
94201;4.0;1857;5
94205;4.0;1858;5
94981;4.0;1859;5
95770;4.0;1860;5
97152;4.0;1861;5
97213;4.0;1862;5
98099;4.0;1863;5
98115;4.0;1864;5
98116;4.0;1865;5
98120;4.0;1866;5
98121;4.0;1867;5
98124;4.0;1868;5
98279;4.0;1869;5
98284;4.0;1870;5
98285;4.0;1871;5
98509;4.0;1872;5
99772;4.0;1873;5
99802;4.0;1874;5
100076;4.0;1875;5
100077;4.0;1876;5
100364;4.0;1877;5
100501;4.0;1878;5
101450;4.0;1879;5
101611;4.0;1880;5
102972;4.0;1881;5
103810;4.0;1882;5
104548;4.0;1883;5
104555;4.0;1884;5
104608;4.0;1885;5
104759;4.0;1886;5
105298;4.0;1887;5
106558;4.0;1888;5
106561;4.0;1889;5
106734;4.0;1890;5
106834;4.0;1891;5
106835;4.0;1892;5
106837;4.0;1893;5
106848;4.0;1894;5
106977;4.0;1895;5
107298;4.0;1896;5
107342;4.0;1897;5
107385;4.0;1898;5
107394;4.0;1899;5
107629;4.0;1900;5
107656;4.0;1901;5
107811;4.0;1902;5
107814;4.0;1903;5
107908;4.0;1904;5
107920;4.0;1905;5
107953;4.0;1906;5
108255;4.0;1907;5
108297;4.0;1908;5
108441;4.0;1909;5
108548;4.0;1910;5
109236;4.0;1911;5
109237;4.0;1912;5
109350;4.0;1913;5
109372;4.0;1914;5
115342;4.0;1915;5
115343;4.0;1916;5
115344;4.0;1917;5
115999;4.0;1918;5
116000;4.0;1919;5
116013;4.0;1920;5
116014;4.0;1921;5
116018;4.0;1922;5
116020;4.0;1923;5
116022;4.0;1924;5
116025;4.0;1925;5
116027;4.0;1926;5
116032;4.0;1927;5
116034;4.0;1928;5
116035;4.0;1929;5
116040;4.0;1930;5
116105;4.0;1931;5
116106;4.0;1932;5
116632;4.0;1933;5
116665;4.0;1934;5
116676;4.0;1935;5
116764;4.0;1936;5
116946;4.0;1937;5
117220;4.0;1938;5
117350;4.0;1939;5
117427;4.0;1940;5
117500;4.0;1941;5
117677;4.0;1942;5
117772;4.0;1943;5
118717;4.0;1944;5
118768;4.0;1945;5
118938;4.0;1946;5
119050;4.0;1947;5
119108;4.0;1948;5
119110;4.0;1949;5
119111;4.0;1950;5
119112;4.0;1951;5
119113;4.0;1952;5
119167;4.0;1953;5
119168;4.0;1954;5
119379;4.0;1955;5
119383;4.0;1956;5
119393;4.0;1957;5
120252;4.0;1958;5
120254;4.0;1959;5
120604;4.0;1960;5
120626;4.0;1961;5
120631;4.0;1962;5
120798;4.0;1963;5
120870;4.0;1964;5
120919;4.0;1965;5
120952;4.0;1966;5
121002;4.0;1967;5
121010;4.0;1968;5
121012;4.0;1969;5
127136;4.0;1970;5
127137;4.0;1971;5
132411;4.0;1972;5
132471;4.0;1973;5
132714;4.0;1974;5
132715;4.0;1975;5
132717;4.0;1976;5
133382;4.0;1977;5
133387;4.0;1978;5
133388;4.0;1979;5
133389;4.0;1980;5
133394;4.0;1981;5
133397;4.0;1982;5
133446;4.0;1983;5
133451;4.0;1984;5
133617;4.0;1985;5
133618;4.0;1986;5
133885;4.0;1987;5
133886;4.0;1988;5
133933;4.0;1989;5
134140;4.0;1990;5
134143;4.0;1991;5
134144;4.0;1992;5
134451;4.0;1993;5
134537;4.0;1994;5
134542;4.0;1995;5
134550;4.0;1996;5
134654;4.0;1997;5
134725;4.0;1998;5
134730;4.0;1999;5
134734;4.0;2000;5
134737;4.0;2001;5
134739;4.0;2002;5
134741;4.0;2003;5
134743;4.0;2004;5
134747;4.0;2005;5
134771;4.0;2006;5
134772;4.0;2007;5
134775;4.0;2008;5
134797;4.0;2009;5
134803;4.0;2010;5
134808;4.0;2011;5
134811;4.0;2012;5
134828;4.0;2013;5
134838;4.0;2014;5
134840;4.0;2015;5
134841;4.0;2016;5
134859;4.0;2017;5
135163;4.0;2018;5
135181;4.0;2019;5
135182;4.0;2020;5
135256;4.0;2021;5
135257;4.0;2022;5
135285;4.0;2023;5
135289;4.0;2024;5
135290;4.0;2025;5
135459;4.0;2026;5
135511;4.0;2027;5
135512;4.0;2028;5
135518;4.0;2029;5
135520;4.0;2030;5
135526;4.0;2031;5
135533;4.0;2032;5
135541;4.0;2033;5
135554;4.0;2034;5
136030;4.0;2035;5
136127;4.0;2036;5
137981;4.0;2037;5
94201;4.0;2038;2
94203;4.0;2039;2
94204;4.0;2040;2
94205;4.0;2041;2
94981;4.0;2042;2
97152;4.0;2043;2
98099;4.0;2044;2
98114;4.0;2045;2
98115;4.0;2046;2
98116;4.0;2047;2
98120;4.0;2048;2
98121;4.0;2049;2
98124;4.0;2050;2
98279;4.0;2051;2
98284;4.0;2052;2
98285;4.0;2053;2
98509;4.0;2054;2
99772;4.0;2055;2
99802;4.0;2056;2
100076;4.0;2057;2
100077;4.0;2058;2
100364;4.0;2059;2
101450;4.0;2060;2
101611;4.0;2061;2
102972;4.0;2062;2
103810;4.0;2063;2
104548;4.0;2064;2
104555;4.0;2065;2
104608;4.0;2066;2
104759;4.0;2067;2
105097;4.0;2068;2
106558;4.0;2069;2
106559;4.0;2070;2
106561;4.0;2071;2
106730;4.0;2072;2
106834;4.0;2073;2
106837;4.0;2074;2
106848;4.0;2075;2
106977;4.0;2076;2
107324;4.0;2077;2
107385;4.0;2078;2
107394;4.0;2079;2
107629;4.0;2080;2
107656;4.0;2081;2
107811;4.0;2082;2
107814;4.0;2083;2
107920;4.0;2084;2
108111;4.0;2085;2
108255;4.0;2086;2
108257;4.0;2087;2
108441;4.0;2088;2
108548;4.0;2089;2
109350;4.0;2090;2
113940;4.0;2091;2
115343;4.0;2092;2
115344;4.0;2093;2
115919;4.0;2094;2
115933;4.0;2095;2
115990;4.0;2096;2
116000;4.0;2097;2
116014;4.0;2098;2
116018;4.0;2099;2
116020;4.0;2100;2
116025;4.0;2101;2
116026;4.0;2102;2
116027;4.0;2103;2
116032;4.0;2104;2
116034;4.0;2105;2
116035;4.0;2106;2
116040;4.0;2107;2
116047;4.0;2108;2
116105;4.0;2109;2
116106;4.0;2110;2
116632;4.0;2111;2
116665;4.0;2112;2
116764;4.0;2113;2
116946;4.0;2114;2
117220;4.0;2115;2
117350;4.0;2116;2
117500;4.0;2117;2
117644;4.0;2118;2
117677;4.0;2119;2
117698;4.0;2120;2
118813;4.0;2121;2
118842;4.0;2122;2
118938;4.0;2123;2
119050;4.0;2124;2
119108;4.0;2125;2
119110;4.0;2126;2
119111;4.0;2127;2
119112;4.0;2128;2
119113;4.0;2129;2
119167;4.0;2130;2
119168;4.0;2131;2
119379;4.0;2132;2
119383;4.0;2133;2
119393;4.0;2134;2
119406;4.0;2135;2
120604;4.0;2136;2
120626;4.0;2137;2
120798;4.0;2138;2
120870;4.0;2139;2
120919;4.0;2140;2
120952;4.0;2141;2
121002;4.0;2142;2
121010;4.0;2143;2
121012;4.0;2144;2
127136;4.0;2145;2
127137;4.0;2146;2
132163;4.0;2147;2
132406;4.0;2148;2
132714;4.0;2149;2
132715;4.0;2150;2
132717;4.0;2151;2
133243;4.0;2152;2
133387;4.0;2153;2
133388;4.0;2154;2
133389;4.0;2155;2
133394;4.0;2156;2
133397;4.0;2157;2
133451;4.0;2158;2
133615;4.0;2159;2
133617;4.0;2160;2
133618;4.0;2161;2
133885;4.0;2162;2
133933;4.0;2163;2
134111;4.0;2164;2
134140;4.0;2165;2
134142;4.0;2166;2
134143;4.0;2167;2
134144;4.0;2168;2
134157;4.0;2169;2
134170;4.0;2170;2
134190;4.0;2171;2
134537;4.0;2172;2
134542;4.0;2173;2
134565;4.0;2174;2
134725;4.0;2175;2
134729;4.0;2176;2
134730;4.0;2177;2
134734;4.0;2178;2
134737;4.0;2179;2
134739;4.0;2180;2
134741;4.0;2181;2
134743;4.0;2182;2
134747;4.0;2183;2
134771;4.0;2184;2
134772;4.0;2185;2
134775;4.0;2186;2
134802;4.0;2187;2
134811;4.0;2188;2
134828;4.0;2189;2
134838;4.0;2190;2
134840;4.0;2191;2
134850;4.0;2192;2
134851;4.0;2193;2
134859;4.0;2194;2
135182;4.0;2195;2
135198;4.0;2196;2
135200;4.0;2197;2
135201;4.0;2198;2
135256;4.0;2199;2
135257;4.0;2200;2
135285;4.0;2201;2
135289;4.0;2202;2
135290;4.0;2203;2
135304;4.0;2204;2
135353;4.0;2205;2
135442;4.0;2206;2
135460;4.0;2207;2
135501;4.0;2208;2
135511;4.0;2209;2
135512;4.0;2210;2
135518;4.0;2211;2
135520;4.0;2212;2
135526;4.0;2213;2
135530;4.0;2214;2
135533;4.0;2215;2
135541;4.0;2216;2
135554;4.0;2217;2
135560;4.0;2218;2
135912;4.0;2219;2
136030;4.0;2220;2
136127;4.0;2221;2
137981;4.0;2222;2
747125;4.0;2223;5
750323;4.0;2224;5
750705;4.0;2225;5
757182;4.0;2226;5
758243;4.0;2227;5
758407;4.0;2228;5
758732;4.0;2229;5
760248;4.0;2230;5
760937;4.0;2231;5
761182;4.0;2232;5
761750;4.0;2233;5
763500;4.0;2234;5
764539;4.0;2235;5
765692;4.0;2236;5
790806;4.0;2237;5
791957;4.0;2238;5
792873;4.0;2239;5
793084;4.0;2240;5
793220;4.0;2241;5
793360;4.0;2242;5
793489;4.0;2243;5
795683;4.0;2244;5
799079;4.0;2245;5
802653;4.0;2246;5
802771;4.0;2247;5
802850;4.0;2248;5
803107;4.0;2249;5
803459;4.0;2250;5
803720;4.0;2251;5
804023;4.0;2252;5
804046;4.0;2253;5
804294;4.0;2254;5
805390;4.0;2255;5
805538;4.0;2256;5
805740;4.0;2257;5
806276;4.0;2258;5
806378;4.0;2259;5
807618;4.0;2260;5
807684;4.0;2261;5
807782;4.0;2262;5
808373;4.0;2263;5
808523;4.0;2264;5
808553;4.0;2265;5
808580;4.0;2266;5
809004;4.0;2267;5
809036;4.0;2268;5
809748;4.0;2269;5
810124;4.0;2270;5
811179;4.0;2271;5
811652;4.0;2272;5
811784;4.0;2273;5
812015;4.0;2274;5
812283;4.0;2275;5
812401;4.0;2276;5
814000;4.0;2277;5
814534;4.0;2278;5
814945;4.0;2279;5
814952;4.0;2280;5
815142;4.0;2281;5
815381;4.0;2282;5
815392;4.0;2283;5
815842;4.0;2284;5
815849;4.0;2285;5
816087;4.0;2286;5
816183;4.0;2287;5
816184;4.0;2288;5
816284;4.0;2289;5
816323;4.0;2290;5
816329;4.0;2291;5
816450;4.0;2292;5
816455;4.0;2293;5
816581;4.0;2294;5
817562;4.0;2295;5
817922;4.0;2296;5
818029;4.0;2297;5
818035;4.0;2298;5
818302;4.0;2299;5
819663;4.0;2300;5
819710;4.0;2301;5
820123;4.0;2302;5
827902;4.0;2303;5
828007;4.0;2304;5
830771;4.0;2305;5
830994;4.0;2306;5
832795;4.0;2307;5
833354;4.0;2308;5
834742;4.0;2309;5
834889;4.0;2310;5
835060;4.0;2311;5
835255;4.0;2312;5
836195;4.0;2313;5
836202;4.0;2314;5
840242;4.0;2315;5
842309;4.0;2316;5
842540;4.0;2317;5
843223;4.0;2318;5
843236;4.0;2319;5
843322;4.0;2320;5
843811;4.0;2321;5
849343;4.0;2322;5
849438;4.0;2323;5
849544;4.0;2324;5
849556;4.0;2325;5
850935;4.0;2326;5
851362;4.0;2327;5
852627;4.0;2328;5
854882;4.0;2329;5
750323;4.0;2330;6
750705;4.0;2331;6
758243;4.0;2332;6
758732;4.0;2333;6
759873;4.0;2334;6
760248;4.0;2335;6
760937;4.0;2336;6
760977;4.0;2337;6
761182;4.0;2338;6
761750;4.0;2339;6
763500;4.0;2340;6
764539;4.0;2341;6
765692;4.0;2342;6
790806;4.0;2343;6
791957;4.0;2344;6
792873;4.0;2345;6
793084;4.0;2346;6
793220;4.0;2347;6
793360;4.0;2348;6
793489;4.0;2349;6
795683;4.0;2350;6
799079;4.0;2351;6
802653;4.0;2352;6
802771;4.0;2353;6
802850;4.0;2354;6
803107;4.0;2355;6
804023;4.0;2356;6
804046;4.0;2357;6
804294;4.0;2358;6
805390;4.0;2359;6
805740;4.0;2360;6
806276;4.0;2361;6
806378;4.0;2362;6
807618;4.0;2363;6
807684;4.0;2364;6
807782;4.0;2365;6
808373;4.0;2366;6
808523;4.0;2367;6
808553;4.0;2368;6
809748;4.0;2369;6
810124;4.0;2370;6
811179;4.0;2371;6
811784;4.0;2372;6
812015;4.0;2373;6
812283;4.0;2374;6
812401;4.0;2375;6
814000;4.0;2376;6
814534;4.0;2377;6
814945;4.0;2378;6
814952;4.0;2379;6
815142;4.0;2380;6
815381;4.0;2381;6
815392;4.0;2382;6
815842;4.0;2383;6
815970;4.0;2384;6
816087;4.0;2385;6
816183;4.0;2386;6
816184;4.0;2387;6
816323;4.0;2388;6
816329;4.0;2389;6
816455;4.0;2390;6
816581;4.0;2391;6
817562;4.0;2392;6
817922;4.0;2393;6
818029;4.0;2394;6
818035;4.0;2395;6
819663;4.0;2396;6
819710;4.0;2397;6
820123;4.0;2398;6
821837;4.0;2399;6
827902;4.0;2400;6
828007;4.0;2401;6
830771;4.0;2402;6
