ID;Year;Spontaneous;Awareness;Trial;P3M;P1M;Comprehension;Brand_Likability;Weekly;Daily;Fre#visit;PPA;Spending;BH_ID;Brand_ID;City_ID;Segmentation_ID;NPS_ID
367860;2018;0;1;0;0;0;2;0;0;0;;;;392;3;3;;
367863;2018;0;1;0;0;0;2;0;0;0;;;;393;3;3;;
368351;2018;0;1;0;0;0;2;0;0;0;;;;394;3;3;;
368481;2018;0;1;0;0;0;2;0;0;0;;;;395;3;3;;
368656;2018;0;1;0;0;0;2;0;0;0;;;;396;3;3;;
368657;2018;0;1;0;0;0;2;0;0;0;;;;397;3;3;;
368658;2018;0;1;0;0;0;2;0;0;0;;;;398;3;3;;
368659;2018;0;1;0;0;0;2;0;0;0;;;;399;3;3;;
368660;2018;0;1;0;0;0;2;0;0;0;;;;400;3;3;;
369137;2018;0;1;0;0;0;2;0;0;0;;;;401;3;3;;
369138;2018;0;1;0;0;0;2;0;0;0;;;;402;3;3;;
369140;2018;0;1;0;0;0;2;0;0;0;;;;403;3;3;;
369142;2018;0;1;0;0;0;2;0;0;0;;;;404;3;3;;
369143;2018;0;1;0;0;0;2;0;0;0;;;;405;3;3;;
369144;2018;0;1;0;0;0;2;0;0;0;;;;406;3;3;;
369145;2018;0;1;0;0;0;2;0;0;0;;;;407;3;3;;
369159;2018;0;1;0;0;0;2;0;0;0;;;;408;3;3;;
370457;2018;0;1;0;0;0;2;0;0;0;;;;409;3;3;;
370458;2018;0;1;0;0;0;2;0;0;0;;;;410;3;3;;
370873;2018;0;1;0;0;0;2;0;0;0;;;;411;3;3;;
370955;2018;0;1;0;0;0;2;0;0;0;;;;412;3;3;;
371064;2018;0;1;0;0;0;2;0;0;0;;;;413;3;3;;
371205;2018;0;1;0;0;0;2;0;0;0;;;;414;3;3;;
371495;2018;0;1;0;0;0;2;0;0;0;;;;415;3;3;;
371497;2018;0;1;0;0;0;2;0;0;0;;;;416;3;3;;
371500;2018;0;1;0;0;0;2;0;0;0;;;;417;3;3;;
371503;2018;0;1;0;0;0;2;0;0;0;;;;418;3;3;;
372557;2018;0;1;0;0;0;2;0;0;0;;;;419;3;3;;
373685;2018;0;1;0;0;0;2;0;0;0;;;;420;3;3;;
373789;2018;0;1;0;0;0;2;0;0;0;;;;421;3;3;;
374275;2018;0;1;0;0;0;2;0;0;0;;;;422;3;3;;
374362;2018;0;1;0;0;0;2;0;0;0;;;;423;3;3;;
379371;2018;0;1;0;0;0;2;0;0;0;;;;424;3;3;;
380837;2018;0;1;0;0;0;2;0;0;0;;;;425;3;3;;
382177;2018;0;1;0;0;0;2;0;0;0;;;;426;3;3;;
382973;2018;0;1;0;0;0;2;0;0;0;;;;427;3;3;;
382974;2018;0;1;0;0;0;2;0;0;0;;;;428;3;3;;
385963;2018;0;1;0;0;0;2;0;0;0;;;;429;3;3;;
386130;2018;0;1;0;0;0;2;0;0;0;;;;430;3;3;;
386294;2018;0;1;0;0;0;2;0;0;0;;;;431;3;3;;
386296;2018;0;1;0;0;0;2;0;0;0;;;;432;3;3;;
386647;2018;0;1;0;0;0;2;0;0;0;;;;433;3;3;;
390350;2018;0;1;0;0;0;2;0;0;0;;;;434;3;3;;
391109;2018;0;1;0;0;0;2;0;0;0;;;;435;3;3;;
391110;2018;0;1;0;0;0;2;0;0;0;;;;436;3;3;;
391111;2018;0;1;0;0;0;2;0;0;0;;;;437;3;3;;
391112;2018;0;1;0;0;0;2;0;0;0;;;;438;3;3;;
391113;2018;0;1;0;0;0;2;0;0;0;;;;439;3;3;;
391114;2018;0;1;0;0;0;2;0;0;0;;;;440;3;3;;
392406;2018;0;1;0;0;0;2;0;0;0;;;;441;3;3;;
392407;2018;0;1;0;0;0;2;0;0;0;;;;442;3;3;;
392409;2018;0;1;0;0;0;2;0;0;0;;;;443;3;3;;
392411;2018;0;1;0;0;0;2;0;0;0;;;;444;3;3;;
394254;2018;0;1;0;0;0;2;0;0;0;;;;445;3;3;;
394255;2018;0;1;0;0;0;2;0;0;0;;;;446;3;3;;
394256;2018;0;1;0;0;0;2;0;0;0;;;;447;3;3;;
398205;2018;0;1;0;0;0;2;0;0;0;;;;448;3;3;;
398501;2018;0;1;0;0;0;2;0;0;0;;;;449;3;3;;
398511;2018;0;1;0;0;0;2;0;0;0;;;;450;3;3;;
398540;2018;0;1;0;0;0;3;0;0;0;;;;451;3;3;;
398542;2018;0;1;0;0;0;2;0;0;0;;;;452;3;3;;
398811;2018;0;1;0;0;0;2;0;0;0;;;;453;3;3;;
398812;2018;0;1;0;0;0;2;0;0;0;;;;454;3;3;;
398814;2018;0;1;0;0;0;2;0;0;0;;;;455;3;3;;
399047;2018;0;1;0;0;0;2;0;0;0;;;;456;3;3;;
399411;2018;0;1;0;0;0;2;0;0;0;;;;457;3;3;;
399420;2018;0;1;0;0;0;2;0;0;0;;;;458;3;3;;
399422;2018;0;1;0;0;0;2;0;0;0;;;;459;3;3;;
399424;2018;0;1;0;0;0;2;0;0;0;;;;460;3;3;;
401175;2018;0;1;0;0;0;2;0;0;0;;;;461;3;3;;
401187;2018;0;1;0;0;0;2;0;0;0;;;;462;3;3;;
402757;2018;0;1;0;0;0;2;0;0;0;;;;463;3;3;;
402815;2018;0;1;0;0;0;2;0;0;0;;;;464;3;3;;
402817;2018;0;1;0;0;0;2;0;0;0;;;;465;3;3;;
403076;2018;0;1;0;0;0;2;0;0;0;;;;466;3;3;;
404594;2018;0;1;0;0;0;2;0;0;0;;;;467;3;3;;
404757;2018;0;1;0;0;0;2;0;0;0;;;;468;3;3;;
405139;2018;0;1;0;0;0;2;0;0;0;;;;469;3;3;;
405576;2018;0;1;0;0;0;2;0;0;0;;;;470;3;3;;
405663;2018;0;1;0;0;0;2;0;0;0;;;;471;3;3;;
405665;2018;0;1;0;0;0;2;0;0;0;;;;472;3;3;;
405889;2018;0;1;0;0;0;2;0;0;0;;;;473;3;3;;
406701;2018;0;1;0;0;0;2;0;0;0;;;;474;3;3;;
406793;2018;0;1;0;0;0;2;0;0;0;;;;475;3;3;;
406794;2018;0;1;0;0;0;2;0;0;0;;;;476;3;3;;
408454;2018;0;1;0;0;0;2;0;0;0;;;;477;3;3;;
409232;2018;0;1;0;0;0;2;0;0;0;;;;478;3;3;;
409374;2018;0;1;0;0;0;2;0;0;0;;;;479;3;3;;
409619;2018;0;1;0;0;0;2;0;0;0;;;;480;3;3;;
409724;2018;0;1;0;0;0;2;0;0;0;;;;481;3;3;;
410003;2018;0;1;0;0;0;2;0;0;0;;;;482;3;3;;
411142;2018;0;1;0;0;0;2;0;0;0;;;;483;3;3;;
411352;2018;0;1;0;0;0;2;0;0;0;;;;484;3;3;;
413854;2018;0;1;0;0;0;2;0;0;0;;;;485;3;3;;
413913;2018;0;1;0;0;0;2;0;0;0;;;;486;3;3;;
414071;2018;0;1;0;0;0;2;0;0;0;;;;487;3;3;;
414172;2018;0;1;0;0;0;2;0;0;0;;;;488;3;3;;
414173;2018;0;1;0;0;0;2;0;0;0;;;;489;3;3;;
414174;2018;0;1;0;0;0;2;0;0;0;;;;490;3;3;;
421880;2018;0;1;0;0;0;2;0;0;0;;;;491;3;3;;
425931;2018;0;1;0;0;0;2;0;0;0;;;;492;3;3;;
429262;2018;0;1;0;0;0;2;0;0;0;;;;493;3;3;;
430709;2018;0;1;0;0;0;2;0;0;0;;;;494;3;3;;
430710;2018;0;1;0;0;0;2;0;0;0;;;;495;3;3;;
430711;2018;0;1;0;0;0;2;0;0;0;;;;496;3;3;;
430712;2018;0;1;0;0;0;2;0;0;0;;;;497;3;3;;
432429;2018;0;1;0;0;0;2;0;0;0;;;;498;3;3;;
432430;2018;0;1;0;0;0;2;0;0;0;;;;499;3;3;;
432621;2018;0;1;0;0;0;2;0;0;0;;;;500;3;3;;
432820;2018;0;1;0;0;0;2;0;0;0;;;;501;3;3;;
433128;2018;0;1;0;0;0;2;0;0;0;;;;502;3;3;;
433234;2018;0;1;0;0;0;2;0;0;0;;;;503;3;3;;
433237;2018;0;1;0;0;0;2;0;0;0;;;;504;3;3;;
433238;2018;0;1;0;0;0;2;0;0;0;;;;505;3;3;;
433239;2018;0;1;0;0;0;2;0;0;0;;;;506;3;3;;
434369;2018;0;1;0;0;0;2;0;0;0;;;;507;3;3;;
434449;2018;0;1;0;0;0;2;0;0;0;;;;508;3;3;;
435111;2018;0;1;0;0;0;2;0;0;0;;;;509;3;3;;
435860;2018;0;1;0;0;0;2;0;0;0;;;;510;3;3;;
436877;2018;0;1;0;0;0;2;0;0;0;;;;511;3;3;;
437403;2018;0;1;0;0;0;2;0;0;0;;;;512;3;3;;
437844;2018;0;1;0;0;0;2;0;0;0;;;;513;3;3;;
437878;2018;0;1;0;0;0;2;0;0;0;;;;514;3;3;;
437921;2018;0;1;0;0;0;2;0;0;0;;;;515;3;3;;
437927;2018;0;1;0;0;0;2;0;0;0;;;;516;3;3;;
437947;2018;0;1;0;0;0;2;0;0;0;;;;517;3;3;;
438452;2018;0;1;0;0;0;2;0;0;0;;;;518;3;3;;
438453;2018;0;1;0;0;0;2;0;0;0;;;;519;3;3;;
438454;2018;0;1;0;0;0;2;0;0;0;;;;520;3;3;;
438456;2018;0;1;0;0;0;2;0;0;0;;;;521;3;3;;
438817;2018;0;1;0;0;0;2;0;0;0;;;;522;3;3;;
439750;2018;0;1;0;0;0;2;0;0;0;;;;523;3;3;;
439861;2018;0;1;0;0;0;2;0;0;0;;;;524;3;3;;
439945;2018;0;1;0;0;0;2;0;0;0;;;;525;3;3;;
439950;2018;0;1;0;0;0;2;0;0;0;;;;526;3;3;;
439951;2018;0;1;0;0;0;2;0;0;0;;;;527;3;3;;
440050;2018;0;1;0;0;0;2;0;0;0;;;;528;3;3;;
440752;2018;0;1;0;0;0;2;0;0;0;;;;529;3;3;;
441072;2018;0;1;0;0;0;2;0;0;0;;;;530;3;3;;
441077;2018;0;1;0;0;0;2;0;0;0;;;;531;3;3;;
441235;2018;0;1;0;0;0;2;0;0;0;;;;532;3;3;;
441243;2018;0;1;0;0;0;2;0;0;0;;;;533;3;3;;
441304;2018;0;1;0;0;0;2;0;0;0;;;;534;3;3;;
441648;2018;0;1;0;0;0;2;0;0;0;;;;535;3;3;;
441653;2018;0;1;0;0;0;2;0;0;0;;;;536;3;3;;
441654;2018;0;1;0;0;0;2;0;0;0;;;;537;3;3;;
441946;2018;0;1;0;0;0;2;0;0;0;;;;538;3;3;;
442094;2018;0;1;0;0;0;2;0;0;0;;;;539;3;3;;
442395;2018;0;1;0;0;0;2;0;0;0;;;;540;3;3;;
442569;2018;0;1;0;0;0;2;0;0;0;;;;541;3;3;;
442585;2018;0;1;0;0;0;2;0;0;0;;;;542;3;3;;
443016;2018;0;1;0;0;0;2;0;0;0;;;;543;3;3;;
443607;2018;0;1;0;0;0;2;0;0;0;;;;544;3;3;;
443980;2018;0;1;0;0;0;2;0;0;0;;;;545;3;3;;
444411;2018;0;1;0;0;0;2;0;0;0;;;;546;3;3;;
445333;2018;0;1;0;0;0;2;0;0;0;;;;547;3;3;;
445818;2018;0;1;0;0;0;2;0;0;0;;;;548;3;3;;
447253;2018;0;1;0;0;0;2;0;0;0;;;;549;3;3;;
448085;2018;0;1;0;0;0;2;0;0;0;;;;550;3;3;;
448125;2018;0;1;0;0;0;2;0;0;0;;;;551;3;3;;
448258;2018;0;1;0;0;0;2;0;0;0;;;;552;3;3;;
448260;2018;0;1;0;0;0;2;0;0;0;;;;553;3;3;;
448261;2018;0;1;0;0;0;2;0;0;0;;;;554;3;3;;
448637;2018;0;1;0;0;0;2;0;0;0;;;;555;3;3;;
448898;2018;0;1;0;0;0;2;0;0;0;;;;556;3;3;;
448966;2018;0;1;0;0;0;2;0;0;0;;;;557;3;3;;
449001;2018;0;1;0;0;0;2;0;0;0;;;;558;3;3;;
449037;2018;0;1;0;0;0;2;0;0;0;;;;559;3;3;;
449067;2018;0;1;0;0;0;2;0;0;0;;;;560;3;3;;
449311;2018;0;1;0;0;0;2;0;0;0;;;;561;3;3;;
449430;2018;0;1;0;0;0;2;0;0;0;;;;562;3;3;;
449472;2018;0;1;0;0;0;2;0;0;0;;;;563;3;3;;
449474;2018;0;1;0;0;0;2;0;0;0;;;;564;3;3;;
449622;2018;0;1;0;0;0;2;0;0;0;;;;565;3;3;;
451360;2018;0;1;0;0;0;2;0;0;0;;;;566;3;3;;
451394;2018;0;1;0;0;0;2;0;0;0;;;;567;3;3;;
451396;2018;0;1;0;0;0;2;0;0;0;;;;568;3;3;;
451399;2018;0;1;0;0;0;2;0;0;0;;;;569;3;3;;
451450;2018;0;1;0;0;0;2;0;0;0;;;;570;3;3;;
451461;2018;0;1;0;0;0;2;0;0;0;;;;571;3;3;;
451462;2018;0;1;0;0;0;2;0;0;0;;;;572;3;3;;
451513;2018;0;1;0;0;0;2;0;0;0;;;;573;3;3;;
451815;2018;0;1;0;0;0;2;0;0;0;;;;574;3;3;;
451842;2018;0;1;0;0;0;2;0;0;0;;;;575;3;3;;
451845;2018;0;1;0;0;0;2;0;0;0;;;;576;3;3;;
451846;2018;0;1;0;0;0;2;0;0;0;;;;577;3;3;;
451858;2018;0;1;0;0;0;2;0;0;0;;;;578;3;3;;
451860;2018;0;1;0;0;0;2;0;0;0;;;;579;3;3;;
451896;2018;0;1;0;0;0;2;0;0;0;;;;580;3;3;;
451916;2018;0;1;0;0;0;2;0;0;0;;;;581;3;3;;
451918;2018;0;1;0;0;0;2;0;0;0;;;;582;3;3;;
451979;2018;0;1;0;0;0;2;0;0;0;;;;583;3;3;;
452258;2018;0;1;0;0;0;2;0;0;0;;;;584;3;3;;
452277;2018;0;1;0;0;0;2;0;0;0;;;;585;3;3;;
452378;2018;0;1;0;0;0;2;0;0;0;;;;586;3;3;;
453082;2018;0;1;0;0;0;2;0;0;0;;;;587;3;3;;
453083;2018;0;1;0;0;0;2;0;0;0;;;;588;3;3;;
453598;2018;0;1;0;0;0;2;0;0;0;;;;589;3;3;;
453685;2018;0;1;0;0;0;2;0;0;0;;;;590;3;3;;
453731;2018;0;1;0;0;0;2;0;0;0;;;;591;3;3;;
453758;2018;0;1;0;0;0;2;0;0;0;;;;592;3;3;;
453760;2018;0;1;0;0;0;2;0;0;0;;;;593;3;3;;
453950;2018;0;1;0;0;0;2;0;0;0;;;;594;3;3;;
454102;2018;0;1;0;0;0;2;0;0;0;;;;595;3;3;;
454273;2018;0;1;0;0;0;2;0;0;0;;;;596;3;3;;
454274;2018;0;1;0;0;0;2;0;0;0;;;;597;3;3;;
454276;2018;0;1;0;0;0;2;0;0;0;;;;598;3;3;;
454288;2018;0;1;0;0;0;2;0;0;0;;;;599;3;3;;
454332;2018;0;1;0;0;0;2;0;0;0;;;;600;3;3;;
454333;2018;0;1;0;0;0;2;0;0;0;;;;601;3;3;;
454334;2018;0;1;0;0;0;2;0;0;0;;;;602;3;3;;
454375;2018;0;1;0;0;0;2;0;0;0;;;;603;3;3;;
454673;2018;0;1;0;0;0;2;0;0;0;;;;604;3;3;;
454790;2018;0;1;0;0;0;2;0;0;0;;;;605;3;3;;
455166;2018;0;1;0;0;0;2;0;0;0;;;;606;3;3;;
455491;2018;0;1;0;0;0;2;0;0;0;;;;607;3;3;;
455550;2018;0;1;0;0;0;2;0;0;0;;;;608;3;3;;
455815;2018;0;1;0;0;0;2;0;0;0;;;;609;3;3;;
455816;2018;0;1;0;0;0;2;0;0;0;;;;610;3;3;;
455840;2018;0;1;0;0;0;2;0;0;0;;;;611;3;3;;
456549;2018;0;1;0;0;0;2;0;0;0;;;;612;3;3;;
456582;2018;0;1;0;0;0;2;0;0;0;;;;613;3;3;;
456584;2018;0;1;0;0;0;2;0;0;0;;;;614;3;3;;
457228;2018;0;1;0;0;0;2;0;0;0;;;;615;3;3;;
457229;2018;0;1;0;0;0;2;0;0;0;;;;616;3;3;;
457287;2018;0;1;0;0;0;2;0;0;0;;;;617;3;3;;
457498;2018;0;1;0;0;0;2;0;0;0;;;;618;3;3;;
457602;2018;0;1;0;0;0;2;0;0;0;;;;619;3;3;;
457699;2018;0;1;0;0;0;2;0;0;0;;;;620;3;3;;
457789;2018;0;1;0;0;0;2;0;0;0;;;;621;3;3;;
458085;2018;0;1;0;0;0;2;0;0;0;;;;622;3;3;;
458088;2018;0;1;0;0;0;2;0;0;0;;;;623;3;3;;
458091;2018;0;1;0;0;0;2;0;0;0;;;;624;3;3;;
458098;2018;0;1;0;0;0;2;0;0;0;;;;625;3;3;;
458100;2018;0;1;0;0;0;2;0;0;0;;;;626;3;3;;
458101;2018;0;1;0;0;0;2;0;0;0;;;;627;3;3;;
458245;2018;0;1;0;0;0;2;0;0;0;;;;628;3;3;;
458246;2018;0;1;0;0;0;2;0;0;0;;;;629;3;3;;
458546;2018;0;1;0;0;0;2;0;0;0;;;;630;3;3;;
459113;2018;0;1;0;0;0;2;0;0;0;;;;631;3;3;;
459161;2018;0;1;0;0;0;2;0;0;0;;;;632;3;3;;
459316;2018;0;1;0;0;0;2;0;0;0;;;;633;3;3;;
459681;2018;0;1;0;0;0;2;0;0;0;;;;634;3;3;;
346076;2018;0;1;0;0;0;3;0;0;0;;;;635;32;3;;
348403;2018;0;1;0;0;0;3;0;0;0;;;;636;32;3;;
350072;2018;0;1;0;0;0;3;0;0;0;;;;637;32;3;;
350576;2018;0;1;0;0;0;3;0;0;0;;;;638;32;3;;
351104;2018;0;1;0;0;0;3;0;0;0;;;;639;32;3;;
351112;2018;0;1;0;0;0;3;0;0;0;;;;640;32;3;;
365682;2018;0;1;0;0;0;3;0;0;0;;;;641;32;3;;
367361;2018;0;1;0;0;0;3;0;0;0;;;;642;32;3;;
367860;2018;0;1;0;0;0;3;0;0;0;;;;643;32;3;;
367861;2018;0;1;0;0;0;3;0;0;0;;;;644;32;3;;
367863;2018;0;1;0;0;0;3;0;0;0;;;;645;32;3;;
368460;2018;0;1;0;0;0;3;0;0;0;;;;646;32;3;;
368481;2018;0;1;0;0;0;3;0;0;0;;;;647;32;3;;
368654;2018;0;1;0;0;0;3;0;0;0;;;;648;32;3;;
368657;2018;0;1;0;0;0;3;0;0;0;;;;649;32;3;;
368659;2018;0;1;0;0;0;3;0;0;0;;;;650;32;3;;
368660;2018;0;1;0;0;0;3;0;0;0;;;;651;32;3;;
369138;2018;0;1;0;0;0;3;0;0;0;;;;652;32;3;;
369140;2018;0;1;0;0;0;3;0;0;0;;;;653;32;3;;
369156;2018;0;1;0;0;0;3;0;0;0;;;;654;32;3;;
369157;2018;0;1;0;0;0;3;0;0;0;;;;655;32;3;;
369160;2018;0;1;0;0;0;3;0;0;0;;;;656;32;3;;
369434;2018;0;1;0;0;0;3;0;0;0;;;;657;32;3;;
370459;2018;0;1;0;0;0;3;0;0;0;;;;658;32;3;;
370866;2018;0;1;0;0;0;3;0;0;0;;;;659;32;3;;
370870;2018;0;1;0;0;0;3;0;0;0;;;;660;32;3;;
370955;2018;0;1;0;0;0;3;0;0;0;;;;661;32;3;;
370956;2018;0;1;0;0;0;3;0;0;0;;;;662;32;3;;
371058;2018;0;1;0;0;0;3;0;0;0;;;;663;32;3;;
371059;2018;0;1;0;0;0;3;0;0;0;;;;664;32;3;;
371061;2018;0;1;0;0;0;3;0;0;0;;;;665;32;3;;
371064;2018;0;1;0;0;0;3;0;0;0;;;;666;32;3;;
371206;2018;0;1;0;0;0;3;0;0;0;;;;667;32;3;;
371211;2018;0;1;0;0;0;3;0;0;0;;;;668;32;3;;
372557;2018;0;1;0;0;0;3;0;0;0;;;;669;32;3;;
373856;2018;0;1;0;0;0;3;0;0;0;;;;670;32;3;;
374362;2018;0;1;0;0;0;3;0;0;0;;;;671;32;3;;
374364;2018;0;1;0;0;0;3;0;0;0;;;;672;32;3;;
382177;2018;0;1;0;0;0;3;0;0;0;;;;673;32;3;;
382973;2018;0;1;0;0;0;3;0;0;0;;;;674;32;3;;
383553;2018;0;1;0;0;0;3;0;0;0;;;;675;32;3;;
383556;2018;0;1;0;0;0;3;0;0;0;;;;676;32;3;;
386130;2018;0;1;0;0;0;3;0;0;0;;;;677;32;3;;
386294;2018;0;1;0;0;0;3;0;0;0;;;;678;32;3;;
386550;2018;0;1;0;0;0;3;0;0;0;;;;679;32;3;;
388080;2018;0;1;0;0;0;3;0;0;0;;;;680;32;3;;
390349;2018;0;1;0;0;0;3;0;0;0;;;;681;32;3;;
390350;2018;0;1;0;0;0;3;0;0;0;;;;682;32;3;;
390352;2018;0;1;0;0;0;3;0;0;0;;;;683;32;3;;
391106;2018;0;1;0;0;0;3;0;0;0;;;;684;32;3;;
391111;2018;0;1;0;0;0;3;0;0;0;;;;685;32;3;;
391112;2018;0;1;0;0;0;3;0;0;0;;;;686;32;3;;
391114;2018;0;1;0;0;0;3;0;0;0;;;;687;32;3;;
392428;2018;0;1;0;0;0;3;0;0;0;;;;688;32;3;;
394255;2018;0;1;0;0;0;3;0;0;0;;;;689;32;3;;
394256;2018;0;1;0;0;0;3;0;0;0;;;;690;32;3;;
398190;2018;0;1;0;0;0;3;0;0;0;;;;691;32;3;;
398191;2018;0;1;0;0;0;3;0;0;0;;;;692;32;3;;
398192;2018;0;1;0;0;0;3;0;0;0;;;;693;32;3;;
398194;2018;0;1;0;0;0;3;0;0;0;;;;694;32;3;;
398202;2018;0;1;0;0;0;3;0;0;0;;;;695;32;3;;
398501;2018;0;1;0;0;0;3;0;0;0;;;;696;32;3;;
398511;2018;0;1;0;0;0;3;0;0;0;;;;697;32;3;;
398540;2018;0;1;0;0;0;3;0;0;0;;;;698;32;3;;
398809;2018;0;1;0;0;0;3;0;0;0;;;;699;32;3;;
399255;2018;0;1;0;0;0;3;0;0;0;;;;700;32;3;;
399418;2018;0;1;0;0;0;3;0;0;0;;;;701;32;3;;
399419;2018;0;1;0;0;0;3;0;0;0;;;;702;32;3;;
401175;2018;0;1;0;0;0;3;0;0;0;;;;703;32;3;;
402819;2018;0;1;0;0;0;3;0;0;0;;;;704;32;3;;
402856;2018;0;1;0;0;0;3;0;0;0;;;;705;32;3;;
403530;2018;0;1;0;0;0;3;0;0;0;;;;706;32;3;;
404596;2018;0;1;0;0;0;3;0;0;0;;;;707;32;3;;
404755;2018;0;1;0;0;0;3;0;0;0;;;;708;32;3;;
405139;2018;0;1;0;0;0;3;0;0;0;;;;709;32;3;;
405663;2018;0;1;0;0;0;3;0;0;0;;;;710;32;3;;
405664;2018;0;1;0;0;0;3;0;0;0;;;;711;32;3;;
405665;2018;0;1;0;0;0;3;0;0;0;;;;712;32;3;;
405667;2018;0;1;0;0;0;3;0;0;0;;;;713;32;3;;
405715;2018;0;1;0;0;0;3;0;0;0;;;;714;32;3;;
405892;2018;0;1;0;0;0;3;0;0;0;;;;715;32;3;;
406018;2018;0;1;0;0;0;3;0;0;0;;;;716;32;3;;
406794;2018;0;1;0;0;0;3;0;0;0;;;;717;32;3;;
408454;2018;0;1;0;0;0;3;0;0;0;;;;718;32;3;;
408657;2018;0;1;0;0;0;3;0;0;0;;;;719;32;3;;
409619;2018;0;1;0;0;0;3;0;0;0;;;;720;32;3;;
410003;2018;0;1;0;0;0;3;0;0;0;;;;721;32;3;;
411142;2018;0;1;0;0;0;3;0;0;0;;;;722;32;3;;
414071;2018;0;1;0;0;0;3;0;0;0;;;;723;32;3;;
414174;2018;0;1;0;0;0;3;0;0;0;;;;724;32;3;;
414228;2018;0;1;0;0;0;3;0;0;0;;;;725;32;3;;
417281;2018;0;1;0;0;0;3;0;0;0;;;;726;32;3;;
421768;2018;0;1;0;0;0;3;0;0;0;;;;727;32;3;;
425519;2018;0;1;0;0;0;3;0;0;0;;;;728;32;3;;
425762;2018;0;1;0;0;0;3;0;0;0;;;;729;32;3;;
430299;2018;0;1;0;0;0;3;0;0;0;;;;730;32;3;;
430710;2018;0;1;0;0;0;3;0;0;0;;;;731;32;3;;
432040;2018;0;1;0;0;0;3;0;0;0;;;;732;32;3;;
432041;2018;0;1;0;0;0;3;0;0;0;;;;733;32;3;;
432192;2018;0;1;0;0;0;3;0;0;0;;;;734;32;3;;
432427;2018;0;1;0;0;0;3;0;0;0;;;;735;32;3;;
433239;2018;0;1;0;0;0;3;0;0;0;;;;736;32;3;;
434084;2018;0;1;0;0;0;3;0;0;0;;;;737;32;3;;
434085;2018;0;1;0;0;0;3;0;0;0;;;;738;32;3;;
434449;2018;0;1;0;0;0;3;0;0;0;;;;739;32;3;;
435083;2018;0;1;0;0;0;3;0;0;0;;;;740;32;3;;
435084;2018;0;1;0;0;0;3;0;0;0;;;;741;32;3;;
435140;2018;0;1;0;0;0;3;0;0;0;;;;742;32;3;;
436143;2018;0;1;0;0;0;3;0;0;0;;;;743;32;3;;
436351;2018;0;1;0;0;0;3;0;0;0;;;;744;32;3;;
436502;2018;0;1;0;0;0;3;0;0;0;;;;745;32;3;;
436514;2018;0;1;0;0;0;3;0;0;0;;;;746;32;3;;
436686;2018;0;1;0;0;0;3;0;0;0;;;;747;32;3;;
436877;2018;0;1;0;0;0;3;0;0;0;;;;748;32;3;;
437187;2018;0;1;0;0;0;3;0;0;0;;;;749;32;3;;
437878;2018;0;1;0;0;0;3;0;0;0;;;;750;32;3;;
437927;2018;0;1;0;0;0;3;0;0;0;;;;751;32;3;;
437947;2018;0;1;0;0;0;3;0;0;0;;;;752;32;3;;
437948;2018;0;1;0;0;0;3;0;0;0;;;;753;32;3;;
437949;2018;0;1;0;0;0;3;0;0;0;;;;754;32;3;;
438078;2018;0;1;0;0;0;3;0;0;0;;;;755;32;3;;
438455;2018;0;1;0;0;0;3;0;0;0;;;;756;32;3;;
438814;2018;0;1;0;0;0;3;0;0;0;;;;757;32;3;;
438817;2018;0;1;0;0;0;3;0;0;0;;;;758;32;3;;
438818;2018;0;1;0;0;0;3;0;0;0;;;;759;32;3;;
438980;2018;0;1;0;0;0;3;0;0;0;;;;760;32;3;;
439354;2018;0;1;0;0;0;3;0;0;0;;;;761;32;3;;
439356;2018;0;1;0;0;0;3;0;0;0;;;;762;32;3;;
439434;2018;0;1;0;0;0;3;0;0;0;;;;763;32;3;;
439436;2018;0;1;0;0;0;3;0;0;0;;;;764;32;3;;
439438;2018;0;1;0;0;0;3;0;0;0;;;;765;32;3;;
439439;2018;0;1;0;0;0;3;0;0;0;;;;766;32;3;;
439443;2018;0;1;0;0;0;3;0;0;0;;;;767;32;3;;
439568;2018;0;1;0;0;0;3;0;0;0;;;;768;32;3;;
439607;2018;0;1;0;0;0;3;0;0;0;;;;769;32;3;;
439662;2018;0;1;0;0;0;3;0;0;0;;;;770;32;3;;
439878;2018;0;1;0;0;0;3;0;0;0;;;;771;32;3;;
440050;2018;0;1;0;0;0;3;0;0;0;;;;772;32;3;;
440330;2018;0;1;0;0;0;3;0;0;0;;;;773;32;3;;
440745;2018;0;1;0;0;0;3;0;0;0;;;;774;32;3;;
440747;2018;0;1;0;0;0;3;0;0;0;;;;775;32;3;;
440751;2018;0;1;0;0;0;3;0;0;0;;;;776;32;3;;
440754;2018;0;1;0;0;0;3;0;0;0;;;;777;32;3;;
441234;2018;0;1;0;0;0;3;0;0;0;;;;778;32;3;;
441235;2018;0;1;0;0;0;3;0;0;0;;;;779;32;3;;
441236;2018;0;1;0;0;0;3;0;0;0;;;;780;32;3;;
441241;2018;0;1;0;0;0;3;0;0;0;;;;781;32;3;;
441243;2018;0;1;0;0;0;3;0;0;0;;;;782;32;3;;
441361;2018;0;1;0;0;0;3;0;0;0;;;;783;32;3;;
441648;2018;0;1;0;0;0;3;0;0;0;;;;784;32;3;;
441654;2018;0;1;0;0;0;3;0;0;0;;;;785;32;3;;
441665;2018;0;1;0;0;0;3;0;0;0;;;;786;32;3;;
441945;2018;0;1;0;0;0;3;0;0;0;;;;787;32;3;;
442353;2018;0;1;0;0;0;3;0;0;0;;;;788;32;3;;
